year,item_id,app_name,number_user_id_recom
2014,263400,War of the Human Tanks,1
2014,263420,Probably Archery,1
2014,263480,Final Rush,1
2014,263500,Dragons and Titans,1
2014,263560,Paper Sorcerer,1
2014,263960,Wyv and Keep: The Temple of the Lost Idol,1
2014,264360,,1
2014,264930,,1
2014,265000,FORCED SHOWDOWN,1
2014,265061,,1
2014,265120,Meridian: New World,1
2014,265650,,1
2014,265690,NaissanceE,1
2014,265890,Hexcells,1
2014,266490,Lili: Child of Geos - Complete Edition,1
2014,266510,Hand of Fate,1
2014,267380,PAYDAY 2: Gage Weapon Pack #01,1
2014,267530,The LEGO® Movie - Videogame,1
2014,267600,Airport Simulator 2014,1
2014,268050,The Evil Within,1
2014,268240,,1
2014,268260,Let's Sing,1
2014,268320,Grapple,1
2014,268830,,1
2014,268870,Satellite Reign,1
2014,269290,liteCam Game: 100 FPS Game Capture,1
2014,269450,,1
2014,270130,,1
2014,270510,EPOCH,1
2014,270630,Haunt the House: Terrortown,1
2014,270680,,1
2014,271500,Sniper Art of Victory,1
2014,271570,Space Farmers,1
2014,271900,Hexcells Plus,1
2014,271944,DARK SOULS™ II Crown of the Ivory King,1
2014,272890,Vertiginous Golf,1
2014,273500,Over 9000 Zombies!,1
2014,274290,Gods Will Be Watching,1
2014,274520,,1
2014,275180,Costume Quest 2,1
2014,275390,Guacamelee! Super Turbo Championship Edition,1
2014,275610,"Warhammer 40,000: Kill Team",1
2014,275670,Space Run,1
2014,277390,VIDEOBALL,1
2014,277460,Praetorians,1
2014,278360,A Story About My Uncle,1
2014,278440,0RBITALIS,1
2014,278460,Skyborn,1
2014,279160,Ultionus: A Tale of Petty Revenge,1
2014,279420,Gardens Inc. – From Rakes to Riches,1
2014,280220,Creeper World 3: Arc Eternal,1
2014,280520,Crea,1
2014,280790,,1
2014,280910,T.E.C. 3001,1
2014,280930,Battlepillars Gold Edition,1
2014,281050,Vanguard Princess Director's Cut,1
2014,281610,Homeworld: Deserts of Kharak,1
2014,281820,Explodemon,1
2014,282010,Carmageddon Max Pack,1
2014,282350,,1
2014,282560,RollerCoaster Tycoon World™,1
2014,282740,Organic Panic,1
2014,282760,Circuits,1
2014,283230,Spoiler Alert,1
2014,283290,Nosferatu: The Wrath of Malachi,1
2014,283660,Rabbit Hole 3D: Steam Edition,1
2014,283680,Astebreed: Definitive Edition,1
2014,283880,Heroine's Quest: The Herald of Ragnarok,1
2014,283960,Pajama Sam: No Need to Hide When It's Dark Outside,1
2014,284460,DeadCore,1
2014,285160,LEGO® The Hobbit™,1
2014,285310,RollerCoaster Tycoon®: Deluxe,1
2014,285330,RollerCoaster Tycoon® 2: Triple Thrill Pack,1
2014,285440,Crimzon Clover WORLD IGNITION,1
2014,285740,Kitty Powers' Matchmaker,1
2014,286040,Dead Effect,1
2014,286200,ReignMaker,1
2014,286500,"House of 1,000 Doors: Family Secrets Collector's Edition",1
2014,286660,Avoid - Sensory Overload,1
2014,286971,Influent DLC - 한국어 [Learn Korean],1
2014,287390,Metro: Last Light Redux,1
2014,288290,Super Game Jam,1
2014,288370,Strike Suit Zero: Director's Cut,1
2014,289460,RC Cars,1
2014,289600,Marauder,1
2014,289690,LARA CROFT AND THE TEMPLE OF OSIRIS™,1
2014,289930,TransOcean: The Shipping Company,1
2014,289950,,1
2014,290000,DubWars,1
2014,290020,LogicBots,1
2014,290060,,1
2014,290280,Volt,1
2014,290530,Clandestine,1
2014,290730,My Lands: Black Gem Hunting,1
2014,290990,Flower Shop: Summer In Fairbrook,1
2014,291910,Firefighters 2014,1
2014,292140,FINAL FANTASY® XIII-2,1
2014,292180,X-Plane 10 Global - 64 Bit,1
2014,292390,Realms of the Haunting,1
2014,292600,Duet,1
2014,292780,Pajama Sam 2: Thunder and Lightning Aren't So Frightening,1
2014,293320,Coma: Mortuary,1
2014,293740,Road Not Taken,1
2014,293860,White Noise Online,1
2014,293920,Spirited Heart Deluxe,1
2014,294140,They Breathe,1
2014,294160,Galcon 2: Galactic Conquest,1
2014,294540,Freddi Fish 3: The Case of the Stolen Conch Shell,1
2014,294670,Putt-Putt® Travels Through Time,1
2014,295270,,1
2014,295438,Call of Duty®: Ghosts - Squad Pack - Resistance,1
2014,295730,Sweezy Gunner,1
2014,295770,Rogue Shooter: The FPS Roguelike,1
2014,295810,,1
2014,296050,Battlepaths,1
2014,296650,The Great Jitters: Pudding Panic,1
2014,297020,,1
2014,297120,Heavy Bullets,1
2014,297350,The Old City: Leviathan,1
2014,297490,Spy Chameleon - RGB Agent,1
2014,298050,Master of Orion,1
2014,298340,FLASHOUT 2,1
2014,298520,Orbital Gear,1
2014,299360,Block N Load,1
2014,299540,Heroes Rise: The Prodigy,1
2014,299640,,1
2014,299780,Noir Syndrome,1
2014,300760,Epsilon,1
2014,300900,Hippocampal: The White Sofa,1
2014,300970,Fiesta Online NA,1
2014,301860,Submerged,1
2014,302010,The Blue Flamingo,1
2014,302080,Bus Driver,1
2014,302510,Ryse: Son of Rome,1
2014,302970,Radiant Defense,1
2014,304270,,1
2014,304670,Aeon Command,1
2014,304730,Train Fever,1
2014,305050,Outland,1
2014,305260,Battle Islands,1
2014,306660,Ultimate General: Gettysburg,1
2014,306760,,1
2014,306830,,1
2014,307070,Memories of a Vagabond,1
2014,307290,Velvet Sundown,1
2014,307640,Stick RPG 2: Director's Cut,1
2014,307990,Wildlife Park 2 - Fantasy,1
2014,308270,Buzz Aldrin's Space Program Manager,1
2014,310031,Expansion - Europa Universalis IV: Art of War,1
2014,310080,Hatoful Boyfriend,1
2014,310370,The Way of Life Free Edition,1
2014,310700,Super Win the Game,1
2014,310740,NEON STRUCT,1
2014,311190,Super Panda Adventures,1
2014,311310,Naval Action,1
2014,312010,Bird Assassin,1
2014,312630,OTTTD,1
2014,312720,Khet 2.0,1
2014,312750,FINAL FANTASY IV,1
2014,312930,Rugby League Live 3 Demo,1
2014,313375,Middle-earth: Shadow of Mordor - Flame of Anor Rune,1
2014,313590,Boo Bunny Plague,1
2014,313630,,1
2014,313690,LEGO® Batman™3: Beyond Gotham,1
2014,313990,,1
2014,314010,Boid,1
2014,314240,RPG Tycoon,1
2014,314980,Supreme Ruler Ultimate,1
2014,316260,Disney Universe,1
2014,317260,,1
2014,317440,Quantum Rush Champions,1
2014,317470,Cubic Castles,1
2014,317620,Space Hulk Ascension,1
2014,317660,Call of Duty®: Advanced Warfare - Season Pass,1
2014,317960,,1
2014,318220,Enforcer: Police Crime Action,1
2014,318420,Middle-earth: Shadow of Mordor - The Bright Lord,1
2014,318430,Squishy the Suicidal Pig,1
2014,318520,Euro Truck Simulator 2 - Christmas Paint Jobs Pack,1
2014,318550,Middle-earth: Shadow of Mordor - GOTY Edition Upgrade,1
2014,319050,Chaos Reborn,1
2014,319080,Disney Princess: My Fairytale Adventure,1
2014,319130,,1
2014,319150,,1
2014,319400,Disney Winnie the Pooh,1
2014,319450,Chariot,1
2014,319550,The Collider,1
2014,321060,Gender Bender DNA Twister Extreme,1
2014,321300,Mount & Blade: Warband - Viking Conquest Reforged Edition,1
2014,321400,Supraball,1
2014,321410,Command: Modern Air / Naval Operations WOTY,1
2014,321480,Sigils of Elohim,1
2014,321840,Rising Angels: Reborn,1
2014,321860,,1
2014,321980,Hardland,1
2014,322010,,1
2014,322060,Middle-earth: Shadow of Mordor - Power of Shadow,1
2014,322980,Gods vs Humans,1
2014,323180,Portal 2 Soundtrack,1
2014,323240,The World II: Hunting BOSS,1
2014,323580,Jotun: Valhalla Edition,1
2014,323910,SteamVR Performance Test,1
2014,323930,,1
2014,324120,Verde Station,1
2014,324170,,1
2014,325724,Dying Light: The Following,1
2014,327140,,1
2014,327280,Total War: ROME II - Wrath of Sparta Campaign Pack,1
2014,327740,Tron 2.0,1
2014,327950,Sword of the Samurai,1
2014,328700,,1
2014,328830,Rugby Union Team Manager 2015,1
2014,328940,The Deer God,1
2014,329190,,1
2014,329650,NAM,1
2014,330820,2064: Read Only Memories,1
2014,331160,Disney•Pixar Cars,1
2014,332540,We Slay Monsters,1
2014,333250,Forward to the Sky,1
2014,333600,,1
2014,334210,Fortified,1
2014,334400,,1
2014,334780,Project CARS - Stanceworks Track Expansion,1
2014,335000,Tormentum - Dark Sorrow,1
2014,335070,VRC PRO,1
2014,335330,Brick-Force,1
2014,336310,,1
2014,336610,Outcast 1.1,1
2014,337850,Avernum 2: Crystal Souls,1
2014,338310,Warden: Melody of the Undergrowth,1
2014,338390,,1
2014,338400,,1
2014,339120,Fork Parker's Holiday Profit Hike,1
2014,339350,Choice of Robots,1
2014,339480,PAYDAY 2: The Bomb Heists,1
2014,340730,,1
2014,342370,Europe at War,1
2014,343464,Total War: ATTILA - Age of Charlemagne Campaign Pack,1
2014,343560,Bob Was Hungry,1
2014,344450,Goat Simulator: GoatZ,1
2014,346940,Shadowrun: Hong Kong - Extended Edition,1
2014,347560,Terra Incognita ~ Chapter One: The Descendant,1
2014,347610,Hidden Object Bundle 4 in 1,1
2014,348490,Beyond Sol,1
2014,348710,Saint Seiya: Soldiers' Soul,1
2014,348860,,1
2014,350810,Pixel Puzzles 2: Anime,1
2014,351700,UnReal World,1
2014,352520,The Silent Age,1
2014,353330,Love at First Sight,1
2014,354400,Tadpole Treble,1
2014,354430,STAR WARS™ - X-Wing Special Edition,1
2014,355000,GlassWire,1
2014,355150,gravilon,1
2014,355880,,1
2014,355960,Age of Mythology EX: Tale of the Dragon,1
2014,357010,,1
2014,357700,Rogue Continuum,1
2014,357850,,1
2014,358130,The Curious Expedition,1
2014,358750,,1
2014,359940,,1
2014,361280,Turmoil,1
2014,362930,Garfield Kart,1
2014,364390,Downfall,1
2014,365360,Battle Brothers,1
2014,365810,Flying Tigers: Shadows Over China,1
2014,366040,Iggy's Egg Adventure,1
2014,366843,Call of Duty®: Black Ops III - Season Pass,1
2014,366844,,1
2014,367010,Vernon's Legacy,1
2014,367270,Angels Fall First,1
2014,367300,Pixel Star,1
2014,368370,Her Story,1
2014,368750,,1
2014,368860,Garbage Day,1
2014,369290,Airport Madness: World Edition,1
2014,369300,Adventure Time: Finn and Jake Investigations,1
2014,370040,Lilly and Sasha: Nexus of Souls,1
2014,370280,Season of 12 Colors,1
2014,371100,Waste Walkers,1
2014,371190,Making History: The Calm and the Storm Gold Edition,1
2014,371200,Halcyon 6: Starbase Commander,1
2014,371570,Tap Heroes,1
2014,373360,Cast of the Seven Godsends - Redux,1
2014,374040,Portal Knights,1
2014,376770,Big Thinkers 1st Grade,1
2014,377140,Hide & Hold Out - H2o,1
2014,378041,"Warhammer® 40,000™: Dawn of War® II - Retribution - The Last Stand Necron Overlord",1
2014,379310,LISA the Joyful,1
2014,379542,FSX: Steam Edition - REX 4 Texture Direct Enhanced Edition Add-On,1
2014,379560,FSX: Steam Edition - HD Airport Graphics Add-On,1
2014,379670,,1
2014,380220,,1
2014,382050,Eon Altar,1
2014,382110,,1
2014,382890,FINAL FANTASY V,1
2014,383270,Hue,1
2014,383790,The Ship: Remasted,1
2014,384000,Cross of the Dutchman,1
2014,384180,Prominence Poker,1
2014,384490,NECROPOLIS: BRUTAL EDITION,1
2014,384500,Zombie Party,1
2014,386180,Crossout,1
2014,387290,Ori and the Blind Forest: Definitive Edition,1
2014,387370,Sol 0: Mars Colonization,1
2014,388210,Day of the Tentacle Remastered,1
2014,389510,Wild Animal Racing,1
2014,390290,Bulb Boy,1
2014,390340,Umbrella Corps™/Biohazard Umbrella Corps™,1
2014,390730,Sora,1
2014,394120,Atom Universe,1
2014,394380,BattleStick,1
2014,394870,,1
2014,395140,Miracle Fly,1
2014,395200,Ben and Ed,1
2014,395238,HELLDIVERS™ - Weapons Pack,1
2014,396480,Battlevoid: Harbinger,1
2014,396750,,1
2014,397100,MachineCraft,1
2014,397610,,1
2014,397690,Hyperspace Invaders II: Pixel Edition,1
2014,398070,Protoshift,1
2014,398850,Epistory - Typing Chronicles,1
2014,398913,Armello - Usurpers Hero Pack,1
2014,399070,Dragon's Wake,1
2014,401980,,1
2014,402290,3DMark Fire Strike benchmarks,1
2014,402570,Atlas Reactor,1
2014,402620,Kindred Spirits on the Roof,1
2014,402630,The Coma: Cutting Class,1
2014,403860,ALPAGES : THE FIVE BOOKS,1
2014,404011,,1
2014,404012,,1
2014,404090,Fallout 4 Season Pass,1
2014,405310,LEGO® MARVEL's Avengers,1
2014,407060,,1
2014,407120,Soccer Manager 2016,1
2014,407210,Dungeon of the Endless™ - Organic Matters Update,1
2014,407900,Princess Remedy in a World of Hurt,1
2014,409170,Contract,1
2014,409440,SnakEscape,1
2014,409490,Rogue Harvest,1
2014,410110,12 is Better Than 6,1
2014,410820,Starward Rogue,1
2014,411080,SHOWTIME 2073,1
2014,411370,Melty Blood Actress Again Current Code,1
2014,411830,SENRAN KAGURA SHINOVI VERSUS,1
2014,411960,TY the Tasmanian Tiger,1
2014,412450,The Black Death,1
2014,412830,STEINS;GATE,1
2014,413170,Metal Assault,1
2014,414080,Life is Hard,1
2014,416550,Rubber Ducky and the Rainbow Gun,1
2014,416760,Pay2Win: The Tricks Exposed,1
2014,417461,Tom Clancy's Rainbow Six® Siege - The Safari Bundle,1
2014,417750,Left Alone,1
2014,418010,,1
2014,418190,Helen's Mysterious Castle,1
2014,419460,"That Dragon, Cancer",1
2014,420740,The Deed,1
2014,421040,Plantera,1
2014,421670,CUPID - A free to play Visual Novel,1
2014,422100,,1
2014,423230,Furi,1
2014,423580,Project Highrise,1
2014,423700,Apocalypse Hotel - The Post-Apocalyptic Hotel Simulator!,1
2014,423840,,1
2014,424370,Wolcen: Lords of Mayhem,1
2014,425220,One Piece Burning Blood,1
2014,427100,Fernbus Simulator,1
2014,427250,8-Bit Armies,1
2014,427810,CALENDULA,1
2014,427910,Zavix Tower,1
2014,427920,,1
2014,427950,The Withering,1
2014,428220,TurnOn,1
2014,428370,,1
2014,428900,"Linea, the Game",1
2014,429050,Feed and Grow: Fish,1
2014,429700,Squirbs,1
2014,430440,Of Kings And Men,1
2014,431500,Clash of the Monsters,1
2014,431510,Mystic Destinies: Serendipity of Aeons,1
2014,431560,Hard Room,1
2014,431770,Rivalry,1
2014,431840,3DRPG,1
2014,432590,And So It Was,1
2014,433090,XCOM 2: Alien Hunters,1
2014,433270,JourneyQuest Season One,1
2014,433530,Heliborne,1
2014,434020,Last Hope - Tower Defense,1
2014,434250,Masked Shooters 2,1
2014,434370,Buried: An Interactive Story,1
2014,434420,The Chosen RPG,1
2014,434620,Pythagoria,1
2014,434780,The Renegades of Orion 2.0,1
2014,435530,The Final Station,1
2014,435880,Fallout 4 - Wasteland Workshop,1
2014,436090,Factorio - Soundtrack,1
2014,436120,Expansion - Europa Universalis IV: Mare Nostrum,1
2014,436150,Governor of Poker 3,1
2014,436470,Gamma Bros 1.5,1
2014,436500,Diaries of a Spaceport Janitor,1
2014,436520,Line of Sight,1
2014,436820,,1
2014,437080,,1
2014,437900,Party Jousting,1
2014,438080,Surfingers,1
2014,438270,Learn Japanese To Survive! Hiragana Battle,1
2014,438680,One Troll Army,1
2014,438690,Rocket League® - Batman v Superman: Dawn of Justice Car Pack,1
2014,438920,Legends of Callasia,1
2014,440930,HITMAN™: Episode 3 - Marrakesh,1
2014,440980,Warhammer: End Times - Vermintide Last Stand,1
2014,441050,Polandball: Can into Space!,1
2014,441540,JourneyQuest Season Two,1
2014,441730,Elite Dangerous: Pilot Starter Pack,1
2014,441790,Fragmented,1
2014,441830,I am Setsuna,1
2014,441920,,1
2014,444190,Princess Edge - Dragonstone,1
2014,444550,,1
2014,444640,Bloons TD Battles,1
2014,444860,,1
2014,444880,Death Stair,1
2014,445130,The Average Everyday Adventures of Samantha Browne,1
2014,445440,Flowers -Le volume sur printemps- Demo,1
2014,445750,Settled,1
2014,446020,Jalopy,1
2014,446120,Bunker Punks,1
2014,446470,New York Taxi Simulator,1
2014,447500,,1
2014,447880,,1
2014,448510,Overcooked,1
2014,448530,Square's Route,1
2014,449020,The Bottom of the Well,1
2014,449040,Jesus Christ RPG Trilogy,1
2014,449550,Chicken Invaders 2,1
2014,449710,REDCON,1
2014,449980,Expansion - Crusader Kings II: The Reaper's Due,1
2014,451000,Ember Kaboom,1
2014,451520,,1
2014,451840,,1
2014,454320,[the Sequence],1
2014,455490,"Don't Die Dateless, Dummy!",1
2014,456610,,1
2014,457195,Rocket League® - Aftershock,1
2014,457197,Rocket League® - Masamune,1
2014,457520,Moustache Mountain,1
2014,458000,March of the Living,1
2014,458730,,1
2014,458830,Snooker Nation Championship,1
2014,459940,,1
2014,461244,Euro Truck Simulator 2 - Mighty Griffin Tuning Pack,1
2014,461400,Massive,1
2014,463110,Farnham Fables,1
2014,463290,,1
2014,463390,One Thousand Lies,1
2014,463490,,1
2014,465020,Sector Six,1
2014,466910,Worm.is: The Game,1
2014,467900,SWORDY,1
2014,468240,,1
2014,469990,,1
2014,471710,,1
2014,472060,Ortus Regni,1
2014,472680,Elisa: The Innkeeper - Prequel,1
2014,474010,The NADI Project,1
2014,477160,Human: Fall Flat,1
2014,477270,,1
2014,477310,Space Hole,1
2014,480630,Fallout 4 - Contraptions Workshop,1
2014,485800,Runeous: Part One,1
2014,487220,Freebie,1
2014,487700,Conan the mighty pig,1
2014,488310,,1
2014,489700,Battle Forever,1
2014,490650,,1
2014,494470,My Butler,1
2014,495910,Dungeon Fighter Online,1
2014,496240,,1
2014,496250,,1
2014,497180,Street Legal Racing: Redline v2.3.1,1
2014,497850,8-Bit Hordes,1
2014,498580,ASRECorp,1
2014,499100,Dark Parables: The Exiled Prince Collector's Edition,1
2014,501800,,1
2014,502550,Strike.is: The Game,1
2014,503770,,1
2014,508600,ROD: Revolt Of Defense,1
2014,509840,,1
2014,514520,Sparky's Hunt,1
2014,516040,Everything is Peachy,1
2014,520550,American Truck Simulator - Steering Creations Pack,1
2014,521340,True or False,1
2014,521430,Super Switch,1
2014,521990,Galactic Storm,1
2014,527340,What The Box?,1
2015,730,Counter-Strike: Global Offensive,1170
2015,440,Team Fortress 2,410
2015,4000,Garry's Mod,231
2015,218620,,175
2015,570,,170
2015,252950,Rocket League®,170
2015,304930,Unturned,161
2015,271590,Grand Theft Auto V,160
2015,346110,ARK: Survival Evolved,154
2015,391540,Undertale,146
2015,105600,Terraria,145
2015,377160,Fallout 4,135
2015,319630,Life is Strange - Episode 1,127
2015,72850,,105
2015,417860,Emily is Away,101
2015,252490,Rust,93
2015,333930,Dirty Bomb®,92
2015,230410,Warframe,91
2015,304050,Trove,89
2015,292030,,83
2015,346900,AdVenture Capitalist,82
2015,295110,,81
2015,227940,Heroes & Generals,72
2015,232090,Killing Floor 2,69
2015,301520,Robocraft,66
2015,264710,,64
2015,49520,Borderlands 2,62
2015,550,Left 4 Dead 2,61
2015,322330,Don't Starve Together,61
2015,221100,DayZ,60
2015,311210,Call of Duty®: Black Ops III,58
2015,250900,The Binding of Isaac: Rebirth,57
2015,239140,Dying Light,55
2015,107410,Arma 3,54
2015,255710,Cities: Skylines,54
2015,363970,Clicker Heroes,53
2015,236390,,52
2015,222880,Insurgency,51
2015,322170,Geometry Dash,51
2015,620,Portal 2,48
2015,8930,Sid Meier's Civilization® V,47
2015,291550,Brawlhalla,47
2015,386360,SMITE®,47
2015,211820,Starbound,45
2015,244850,,44
2015,346010,Besiege,43
2015,225540,Just Cause™ 3,41
2015,313120,Stranded Deep,41
2015,242860,Verdun,40
2015,273350,Evolve Stage 2,40
2015,359550,Tom Clancy's Rainbow Six® Siege,40
2015,8870,BioShock Infinite,39
2015,330830,Tales from the Borderlands,39
2015,22380,Fallout: New Vegas,38
2015,34900,Bad Rats: the Rats' Revenge,38
2015,208650,Batman™: Arkham Knight,37
2015,233450,Prison Architect,36
2015,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,36
2015,203160,Tomb Raider,35
2015,218230,PlanetSide 2,34
2015,234140,Mad Max,34
2015,374570,Kung Fury,34
2015,48700,Mount & Blade: Warband,33
2015,323370,TERA,33
2015,339800,HuniePop,33
2015,240,Counter-Strike: Source,31
2015,204360,Castle Crashers®,31
2015,206420,Saints Row IV,31
2015,303210,The Beginner's Guide,31
2015,207140,SpeedRunners,30
2015,383080,,30
2015,261570,Ori and the Blind Forest,29
2015,261640,Borderlands: The Pre-Sequel,28
2015,274940,Depth,28
2015,344760,Reign Of Kings,28
2015,265630,Fistful of Frags,26
2015,220,Half-Life 2,25
2015,219740,,25
2015,238460,BattleBlock Theater®,25
2015,104900,ORION: Prelude,24
2015,224260,No More Room in Hell,24
2015,236110,Dungeon Defenders II,24
2015,298630,The Escapists,24
2015,8190,Just Cause 2,23
2015,50300,Spec Ops: The Line,23
2015,55230,Saints Row: The Third,23
2015,219150,Hotline Miami,23
2015,219640,Chivalry: Medieval Warfare,23
2015,220200,Kerbal Space Program,23
2015,282900,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1,23
2015,242760,The Forest,22
2015,302830,BLOCKADE 3D,22
2015,305620,The Long Dark,22
2015,334230,Town of Salem,22
2015,1250,Killing Floor,21
2015,200210,Realm of the Mad God,21
2015,238960,,21
2015,248820,Risk of Rain,21
2015,265930,Goat Simulator,21
2015,317400,Portal Stories: Mel,21
2015,205100,Dishonored,20
2015,221380,Age of Empires II HD,20
2015,245170,Skullgirls,20
2015,323470,DRAGON BALL XENOVERSE,20
2015,333600,,20
2015,359320,,20
2015,22370,Fallout 3: Game of the Year Edition,19
2015,200510,XCOM: Enemy Unknown,19
2015,223470,POSTAL 2,19
2015,241930,Middle-earth™: Shadow of Mordor™,19
2015,244930,SNOW,19
2015,282070,This War of Mine,19
2015,306130,The Elder Scrolls® Online: Tamriel Unlimited™,19
2015,310370,The Way of Life Free Edition,19
2015,359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,19
2015,209650,Call of Duty®: Advanced Warfare - Gold Edition,18
2015,227300,Euro Truck Simulator 2,18
2015,242680,Nuclear Throne,18
2015,248570,Toribash,18
2015,274190,Broforce,18
2015,209870,Blacklight: Retribution,17
2015,211420,DARK SOULS™: Prepare To Die™ Edition,17
2015,212680,FTL: Faster Than Light,17
2015,317360,Double Action: Boogaloo,17
2015,335240,Transformice,17
2015,409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",17
2015,6060,"Star Wars: Battlefront 2 (Classic, 2005)",16
2015,113400,APB Reloaded,16
2015,204300,Awesomenauts - the 2D moba,16
2015,251570,,16
2015,287390,Metro: Last Light Redux,16
2015,310380,Fractured Space,16
2015,330840,Game of Thrones - A Telltale Games Series,16
2015,332800,Five Nights at Freddy's 2,16
2015,352460,Dead Realm,16
2015,401920,The Binding of Isaac: Afterbirth,16
2015,214490,Alien: Isolation,15
2015,299360,Block N Load,15
2015,316010,Magic Duels,15
2015,393380,Squad,15
2015,1840,Source Filmmaker,14
2015,51100,Tactical Intervention,14
2015,65980,Sid Meier's Civilization®: Beyond Earth™,14
2015,209080,Guns of Icarus Online,14
2015,213670,South Park™: The Stick of Truth™,14
2015,231430,Company of Heroes 2,14
2015,235540,Warhammer: End Times - Vermintide,14
2015,239820,Game Dev Tycoon,14
2015,280790,,14
2015,313340,Mountain,14
2015,354140,Five Nights at Freddy's 3,14
2015,385770,Time Clickers,14
2015,418340,RWBY: Grimm Eclipse,14
2015,10090,Call of Duty: World at War,13
2015,10180,Call of Duty®: Modern Warfare® 2,13
2015,24240,PAYDAY™ The Heist,13
2015,200260,Batman: Arkham City - Game of the Year Edition,13
2015,230290,,13
2015,262060,Darkest Dungeon®,13
2015,270550,Yet Another Zombie Defense,13
2015,285900,Gang Beasts,13
2015,335300,DARK SOULS™ II: Scholar of the First Sin,13
2015,338170,Ratz Instagib,13
2015,355180,Codename CURE,13
2015,362890,Black Mesa,13
2015,7670,BioShock™,12
2015,40800,Super Meat Boy,12
2015,201810,Wolfenstein: The New Order,12
2015,220240,Far Cry 3,12
2015,221640,Super Hexagon,12
2015,236850,Europa Universalis IV,12
2015,237930,Transistor,12
2015,257510,The Talos Principle,12
2015,264200,One Finger Death Punch,12
2015,287980,Mini Metro,12
2015,291480,Warface,12
2015,298110,Far Cry® 4,12
2015,307780,Mortal Kombat X,12
2015,369200,,12
2015,376870,Minecraft: Story Mode - A Telltale Games Series,12
2015,34330,,11
2015,99900,Spiral Knights,11
2015,202970,Call of Duty®: Black Ops II,11
2015,206190,Gunpoint,11
2015,236370,Interstellar Marines,11
2015,271290,,11
2015,274170,Hotline Miami 2: Wrong Number,11
2015,286160,,11
2015,312530,Duck Game,11
2015,319510,Five Nights at Freddy's,11
2015,337320,Paint the Town Red,11
2015,346120,Boring Man - Online Tactical Stickman Combat,11
2015,351640,Eternal Senia,11
2015,356670,Spooky's Jump Scare Mansion,11
2015,369580,NotGTAV,11
2015,375950,Viridi,11
2015,385800,,11
2015,388090,Five Nights at Freddy's 4,11
2015,70,Half-Life,10
2015,400,Portal,10
2015,33930,Arma 2: Operation Arrowhead,10
2015,200710,Torchlight II,10
2015,203140,Hitman: Absolution™,10
2015,207610,The Walking Dead,10
2015,219990,Grim Dawn,10
2015,221910,The Stanley Parable,10
2015,233720,Surgeon Simulator,10
2015,238320,Outlast,10
2015,247080,Crypt of the NecroDancer,10
2015,278360,A Story About My Uncle,10
2015,306460,Unturned - Permanent Gold Upgrade,10
2015,310560,,10
2015,318430,Squishy the Suicidal Pig,10
2015,325610,Total War: ATTILA,10
2015,345650,Without Within,10
2015,353560,Plug & Play,10
2015,355840,Survarium,10
2015,418070,Turbo Pug,10
2015,10,Counter-Strike,9
2015,42910,Magicka,9
2015,50130,Mafia II,9
2015,107100,Bastion,9
2015,109600,Neverwinter,9
2015,224540,Ace of Spades: Battle Builder,9
2015,243870,,9
2015,253710,theHunter Classic,9
2015,259080,Just Cause 2: Multiplayer Mod,9
2015,266010,LYNE,9
2015,273110,Counter-Strike Nexon: Zombies,9
2015,296470,Mount Your Friends,9
2015,313740,,9
2015,368230,Kingdom: Classic,9
2015,383980,Rivals of Aether,9
2015,389570,Mitos.is: The Game,9
2015,393420,Hurtworld,9
2015,397340,SimplePlanes,9
2015,423880,Carpe Diem,9
2015,6000,STAR WARS™ Republic Commando™,8
2015,9480,Saints Row 2,8
2015,11610,Dragon Nest,8
2015,17410,Mirror's Edge™,8
2015,22300,Fallout 3,8
2015,35140,Batman: Arkham Asylum Game of the Year Edition,8
2015,39000,,8
2015,113200,The Binding of Isaac,8
2015,203770,Crusader Kings II,8
2015,204450,Call of Juarez® Gunslinger,8
2015,206440,To the Moon,8
2015,206500,AirMech Strike,8
2015,209000,Batman™: Arkham Origins,8
2015,212070,Star Conflict,8
2015,214420,Gear Up,8
2015,214950,Total War™: ROME II - Emperor Edition,8
2015,222900,,8
2015,223710,Cry of Fear,8
2015,233250,,8
2015,260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,8
2015,268420,Aura Kingdom,8
2015,268750,Magicite,8
2015,298240,Red Crucible®: Firestorm,8
2015,299740,Miscreated,8
2015,301910,Saints Row: Gat out of Hell,8
2015,332310,LEGO® Worlds,8
2015,333950,Medieval Engineers,8
2015,349700,Romero's Aftermath,8
2015,351570,Killing Floor: Uncovered,8
2015,365450,Hacknet,8
2015,373180,Kung Fury: Street Rage,8
2015,388520,,8
2015,391460,WARMODE,8
2015,4700,Medieval II: Total War™,7
2015,10500,Empire: Total War™,7
2015,10680,Aliens vs. Predator™,7
2015,12210,,7
2015,17080,Tribes: Ascend,7
2015,17520,Synergy,7
2015,20900,The Witcher: Enhanced Edition Director's Cut,7
2015,29800,Caster,7
2015,32370,STAR WARS™ - Knights of the Old Republic™,7
2015,35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,7
